student_usn,course_code,academic_year,semester
NIT2022CSE001,CSE501,"2024-25",5
NIT2022CSE002,CSE501,"2024-25",5
NIT2022CSE001,CSE502,"2024-25",5
NIT2022CSE002,CSE502,"2024-25",5
NIT2022CSE001,CSE503,"2024-25",5
NIT2022ISE001,ISE301,"2024-25",3
NIT2022ISE001,ISE302,"2024-25",3
NMAMIT2023MECH001,MECH201,"2024-25",3
NMAMIT2023MECH001,MECH202,"2024-25",3
MITE2022CSE001,CSE401,"2024-25",5
