student_usn,course_code,section_dept_code,section_name,class_date,period_number,status
NIT2022CSE001,CSE501,CSE,A,2025-01-15,1,present
NIT2022CSE002,CSE501,CSE,A,2025-01-15,1,absent
NIT2022CSE001,CSE501,CSE,A,2025-01-16,1,present
NIT2022CSE002,CSE501,CSE,A,2025-01-16,1,present
NIT2022CSE001,CSE501,CSE,A,2025-01-17,2,present
NIT2022CSE002,CSE501,CSE,A,2025-01-17,2,absent
NIT2022CSE001,CSE502,CSE,A,2025-01-15,3,present
NIT2022CSE002,CSE502,CSE,A,2025-01-15,3,present
NIT2022ISE001,ISE301,ISE,A,2025-01-15,1,present
NIT2022ISE001,ISE301,ISE,A,2025-01-16,1,absent
